Iepirkuma ID,Nr,Atbilde,Sagaidāmā atbilde,Pamatojums
EDI_20203AK,38.5-0,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Iepirkuma dokumentācijā ir atsauce uz Starptautisko un Latvijas Republikas nacionālo sankciju likuma 11.1 panta pirmajā un otrajā daļā minētajiem izslēgšanas noteikumiem. Tas ir norādīts kontekstā: 'Lai Iepirkuma komisija pārbaudītu, vai uz ārvalstī reģistrētu pretendentu, kuram piešķiramas līguma slēgšanas tiesības, neattiecas Starptautisko un Latvijas Republikas nacionālo sankciju likumā (skat. grozījumu, kas stājās spēkā 2018. gada 12. jūlijā, 111.pantu) noteiktās sankcijas...'.""
}
```"
EDI_20203AK,38.5,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Starptautisko un Latvijas Republikas nacionālo sankciju likuma 11.1 panta pirmajā un otrajā daļā minētie izslēgšanas noteikumi ir noteikti atbilstoši, jo kontekstā ir skaidri norādīts, ka pasūtītājs pārbauda, vai uz pretendentu vai tā saistītajām personām neattiecas starptautiskās vai nacionālās sankcijas, kas varētu kavēt līguma izpildi. Ja šādas sankcijas tiek konstatētas, pretendents tiek izslēgts no dalības līguma slēgšanas tiesību piešķiršanas procedūrā, kā arī ir paredzēta iespēja nomainīt apakšuzņēmēju, ja uz to attiecas sankcijas.""
}
```"
EDI_20203AK,38.6,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendenti tiek izslēgti no dalības iepirkuma procedūrā tikai tad, ja uz tiem attiecas Publisko iepirkumu likuma 42. panta pirmajā daļā noteiktie izslēgšanas apstākļi vai citi konkrēti noteikti gadījumi, piemēram, ja pretendents nav pildījis iepriekš noslēgtu līgumu ar pasūtītāju. Turklāt ir paredzēta iespēja iesniegt pierādījumus par uzticamības atjaunošanu, kas liecina par objektīvu un likumīgu pieeju izslēgšanas nosacījumu piemērošanā. Tādējādi izslēgšanas nosacījumi netiek nepamatoti paplašināti.""
}
```"
EDI_20203AK,38.7,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka piegādātājs automātiski tiek noraidīts, ja tas vai tā darbinieks ir piedalījies iepriekšējos iepirkuma projekta posmos vai dokumentu izstrādē. Turklāt Publisko iepirkumu likuma 42. panta trešā un ceturtā daļa paredz iespēju piegādātājam pierādīt, ka šādi apstākļi tam nedod priekšrocības, un pasūtītājs var izvērtēt šos pierādījumus.""
}
```"
EDI_20203AK,38.8-0,kontekstā nav informācijas,nē,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav tieši norādīts, ka pasūtītājs atklātā vai slēgtā konkursā ir paredzējis noraidīt pretendenta piedāvājumu, ja piedāvātā līgumcena pārsniedz iepirkuma procedūras dokumentos norādīto līgumcenu, ja tā noteikta kā piedāvājuma atbilstības prasība. Lai atbildētu uz šo jautājumu ar augstu pārliecību, būtu nepieciešama informācija par konkrētu iepirkuma procedūras dokumentu punktu, kurā šāda prasība ir noteikta.""
}
```"
EDI_20203AK,38.8,nē,n/a,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka iepirkuma dokumentācijā ir noteikta konkrēta līgumcena, kuru pretendenta piedāvājums nedrīkst pārsniegt. Līgumcena tiek noteikta pēc līguma noslēgšanas, un piedāvājumu vērtēšana notiek, pamatojoties uz saimnieciski visizdevīgāko piedāvājumu, nevis uz konkrētas līgumcenas pārsniegšanu.""
}
```"
EDI_20203AK,38.9-0,kontekstā nav informācijas,nē,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minēts, ka pasūtītājs atklātā vai slēgtā konkursā būtu paredzējis noraidīt pretendenta piedāvājumu, ja tā līgumcena pārsniedz 150 procentus no iepirkuma procedūras dokumentos norādītās paredzamās līgumcenas. Lai atbildētu uz šo jautājumu, būtu nepieciešama konkrēta informācija par šādu nosacījumu esamību iepirkuma dokumentos.""
}
```"
EDI_20203AK,38.9,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka Pasūtītājam pieejamie finanšu līdzekļi ir 85 000,00 EUR bez PVN, kas atbilst iepirkuma paredzamajai līgumcenai.""
}
```"
EDI_20203AK,39.1,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā un likuma izvilkumos nav norādītas diskriminējošas prasības attiecībā uz pretendentu nacionalitāti, ģeogrāfisko izvietojumu vai pieredzi konkrētā teritorijā. Saskaņā ar PIL 13. panta 1. daļu, pasūtītājs nenoraida kandidātu, ja tas ir tiesīgs veikt būvdarbus, piegādāt preces vai sniegt pakalpojumus atbilstoši tās ES dalībvalsts normatīvajiem aktiem, kurā tas dibināts. Turklāt nolikumā nav minētas prasības, kas ierobežotu pretendentu dalību, pamatojoties uz ģeogrāfisko izvietojumu vai pieredzi konkrētā teritorijā.""
}
```"
EDI_20203AK,39.2,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka apakšuzņēmēju dalība iepirkumā būtu aizliegta vai ka būtu noteikts maksimālais procentuālais darbu apjoms, kas var tikt nodots apakšuzņēmējiem. Gluži pretēji, 3.12. punktā ir noteikts, ka pretendentam jānorāda apakšuzņēmēji un apakšuzņēmēja apakšuzņēmēji, kuru sniedzamo pakalpojumu vērtība ir 10 procenti no kopējās iepirkuma līguma vērtības vai lielāka, un jānorāda katram izpildei nododamo iepirkuma līguma daļu. Tas norāda, ka apakšuzņēmēju piesaiste ir atļauta, ja tiek ievērotas noteiktās prasības.""
}
```"
EDI_20203AK,39.3,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka nolikumā ir iekļauti noteikumi, kas attiecas uz piegādātāju apvienībām un to prasībām saimnieciskā un finansiālā stāvokļa vai tehniskajām un profesionālajām spējām. Piemēram, 3.1. punktā ir teikts, ka prasības attiecas arī uz piegādātāju apvienības dalībniekiem, ja piedāvājumu iesniedz piegādātāju apvienība. Tāpat 3.3. punktā ir norādīts, ka prasība par finansiālo stāvokli ir attiecināma uz personu apvienības dalībniekiem, uz kuru finansiālajām spējām pretendents balstās un kuri būs finansiāli atbildīgi par līguma izpildi.""
}
```"
EDI_20203AK,39.4,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka kvalifikācijas prasības attiecas arī uz personām, uz kuru iespējām pretendents balstās, kā arī uz piegādātāju apvienības dalībniekiem un apakšuzņēmējiem. Piemēram, 3.1. punktā teikts, ka prasība par reģistrāciju attiecas arī uz personālsabiedrības biedriem, piegādātāju apvienības dalībniekiem un apakšuzņēmējiem. Tāpat 3.2. punktā norādīts, ka prasība par reģistrāciju Būvkomersantu reģistrā attiecas arī uz šīm personām, ja tās tiks piesaistītas būvdarbu veikšanā.""
}
```"
EDI_20203AK,39.5,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pasūtītājs pieprasa, lai pretendents norāda apakšuzņēmējus, kuru sniedzamo pakalpojumu vērtība ir 10 procenti no kopējās iepirkuma līguma vērtības vai lielāka, un katram šādam apakšuzņēmējam izpildei nododamo iepirkuma līguma daļu. Šī prasība attiecas uz visiem līgumiem, neatkarīgi no tā, vai tiek pirkti tikai būvdarbi vai arī citi pakalpojumi. To apstiprina konteksta 3.12. punkts: 'Pretendentam jānorāda apakšuzņēmēji un apakšuzņēmēja apakšuzņēmēji, kuru sniedzamo pakalpojumu vērtība ir 10 procenti no kopējās iepirkuma līguma vērtības vai lielāka, un jānorāda katram izpildei nododamo iepirkuma līguma daļu.'""
}
```"
EDI_20203AK,39.6,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pretendentiem ir jānorāda informācija par to, vai pretendenta uzņēmums vai tā piesaistītā apakšuzņēmēja uzņēmums atbilst mazā vai vidējā uzņēmuma statusam. Šī prasība ir ietverta pieteikuma veidnē (2. pielikums nolikumam), kurā lūgts norādīt, vai pretendents un tā piesaistītie apakšuzņēmēji atbilst mazā vai vidējā uzņēmuma statusam.""
}
```"
EDI_20203AK,39.7,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka prasība par finansiālo stāvokli ir attiecināma uz personu apvienības dalībniekiem, uz kuru finansiālajām spējām pretendents balstās un kuri būs finansiāli atbildīgi par līguma izpildi. Citāts no konteksta: 'Ja piedāvājumu iesniedz personu apvienība, tad prasība par finansiālo stāvokli ir attiecināma uz personu apvienības dalībniekiem, uz kuru finansiālajām spējām pretendents balstās un kuri būs finansiāli atbildīgi par līguma izpildi.'""
}
```"
EDI_20203AK,39.8,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pretendentam jānorāda apakšuzņēmēji un apakšuzņēmēja apakšuzņēmēji, kuru sniedzamo pakalpojumu vērtība ir 10 procenti no kopējās iepirkuma līguma vērtības vai lielāka, un jānorāda katram izpildei nododamo iepirkuma līguma daļu. Turklāt jāiesniedz apakšuzņēmēju saraksts, norādot apakšuzņēmēja nosaukumu, kontaktinformāciju un pārstāvēttiesīgo personu, ciktāl šī informācija ir zināma (skatīt 3.12. un 4.12. punktus).""
}
```"
EDI_20203AK,39.9-0,jā,nē,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar <law>PIL</law> 5. punktu, pasūtītājs var paredzēt, ka maksājumus par apakšuzņēmēja sniegtajiem pakalpojumiem, piegādēm vai būvdarbiem veiks tieši apakšuzņēmējam, ja piegādātājs kavē maksājumu termiņus. <context> kontekstā ir norādīts, ka pasūtītājs pieprasa uzņēmējam iesniegt dokumentus, kas apliecina norēķinus ar apakšuzņēmējiem, un ir tiesīgs maksājumus ieturēt no uzņēmēja maksājumiem, ja tas nav izpildījis saistības pret apakšuzņēmējiem. Tas norāda, ka šāda kārtība ir paredzēta iepirkuma procedūras dokumentos.""
}
```"
EDI_20203AK,39.9,jā,n/a,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""PIL 63. panta piektajā daļā noteikts, ka pasūtītājs var paredzēt maksājumu veikšanu tieši apakšuzņēmējam, ja piegādātājs kavē maksājumus, un šāda kārtība ir atrunāta iepirkuma dokumentos. Kontekstā ir norādīts, ka pasūtītājs pēc apakšuzņēmēja pieprasījuma var veikt maksājumus tieši apakšuzņēmējam, ja piegādātājs kavē maksājumus, un šī kārtība ir paredzēta iepirkuma līgumā. Tādējādi PIL 63. panta piektās daļas nosacījumi ir ievēroti.""
}
```"
EDI_20203AK,39.10,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar Publisko iepirkumu likuma (PIL) 4. punktu, pasūtītājs nav tiesīgs izvirzīt prasību piegādātāju apvienībām organizēties noteiktā juridiskā statusā, lai tās kā pretendents iesniegtu piedāvājumu vai kā kandidāts — pieteikumu par piedalīšanos iepirkuma procedūrā. Turklāt kontekstā norādīts, ka piegādātāju apvienībai ir pienākums izveidoties noteiktā juridiskā statusā vai noslēgt sabiedrības līgumu tikai pēc līguma slēgšanas tiesību iegūšanas, nevis piedāvājuma iesniegšanas brīdī.""
}
```"
EDI_20203AK,39.11,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka piegādātāju apvienībai, kurai piešķirtas iepirkuma līguma slēgšanas tiesības, ir pienākums pirms līguma noslēgšanas pēc savas izvēles izveidoties atbilstoši noteiktam juridiskam statusam vai noslēgt sabiedrības līgumu. Tas ir norādīts šādi: 'Ja piedāvājumu iesniedz piegādātāju apvienība, tai iepirkuma līguma slēgšanas tiesību iegūšanas gadījumā, tai ir pienākums pirms iepirkuma līguma noslēgšanas pēc savas izvēles izveidoties atbilstoši noteiktam juridiskam statusam vai noslēgt sabiedrības līgumu, vienojoties par apvienības dalībnieku atbildības sadalījumu.'""
}
```"
EDI_20203AK,39.12,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendents, lai piedalītos iepirkumā, ir jābūt reģistrētam Latvijas Republikas Uzņēmumu reģistra Komercreģistrā vai līdzvērtīgā reģistrā ārvalstīs (3.1. punkts). Turklāt, ja pretendents nav reģistrēts Latvijas Republikas Būvkomersantu reģistrā, tam jāiesniedz apliecinājums, ka tas reģistrēsies šajā reģistrā 10 darba dienu laikā pēc līguma slēgšanas tiesību piešķiršanas (3.2. punkts). Tādējādi pasūtītājs ir noteicis prasības par reģistrāciju un atbilstību normatīvo aktu prasībām.""
}
```"
EDI_20203AK,39.13,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka ārvalstu speciālistiem, kuru mītnes valsts ir Eiropas Savienības vai Eiropas Brīvās tirdzniecības asociācijas dalībvalsts, uz piedāvājumu iesniegšanas brīdi jāiesniedz dokumenti vai to kopijas, kas apliecina speciālista kvalifikāciju mītnes valstī, un šo dokumentu tulkojumi latviešu valodā. Nav prasīts, lai šie dokumenti jau būtu Latvijā atzīti. Savukārt speciālistiem no valstīm, kas nav ES vai EBTA dalībvalstis, jāiesniedz apliecinājums, ka līdz līguma noslēgšanas brīdim tiks iegūts Latvijas Republikā spēkā esošs būvprakses sertifikāts.""
}
```"
EDI_20203AK,39.14,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav norādīts, ka pasūtītājs būtu noteicis pieredzes prasības, kas atsaucas uz konkrētu nacionālo normatīvo regulējumu, piemēram, Ministru kabineta noteikumiem. Pieredzes prasības ir vispārīgas un attiecas uz pretendenta pieredzi būvdarbu veikšanā, kā arī pozitīvu atsauksmju iesniegšanu, bet nav minētas konkrētas nacionālā regulējuma prasības.""
}
```"
EDI_20203AK,39.15,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar Publisko iepirkumu likuma (PIL) 4. punktu: 'Pasūtītājs nenosaka prasības attiecībā uz minimālo laiku kopš piegādātāja reģistrēšanas, licencēšanas vai pilnvarošanas, vai kļūšanas par noteiktas organizācijas biedru.'""
}
```"
EDI_20203AK,39.16,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pretendenta finanšu apgrozījumam jāatbilst noteiktajai prasībai par vidējo gada finanšu apgrozījumu iepriekšējos trīs gados (2017., 2018. un 2019. gadā). Ja pretendents ir dibināts vēlāk, tad pretendenta finanšu apgrozījumam jāatbilst augstāk noteiktajai prasībai attiecīgi īsākā laika periodā. Šis nosacījums skaidri atbilst lietotāja apgalvojumam.""
}
```"
EDI_20203AK,39.17,kontekstā nav informācijas,jā,"```json
{
  ""answer"": ""kontekstā nav informācijas"",
  ""rate"": ""vidēja"",
  ""explanation"": ""Kontekstā nav sniegta informācija par prasībām attiecībā uz gada minimālo finanšu apgrozījumu vai tā saistību ar paredzamo līgumcenu. Lai atbildētu uz šo jautājumu, būtu nepieciešama konkrēta informācija par šādu prasību esamību vai neesamību iepirkuma dokumentācijā.""
}
```"
EDI_20203AK,39.18-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts: 'Iepirkuma priekšmets nav sadalīts daļās. Iepirkuma priekšmets netiek dalīts daļās, jo ir viens pretendentu loks; viens būvobjekts; viens būvdarbu veikšanas laiks būvobjektā.'""
}
```"
EDI_20203AK,39.18,n/a,nē,
EDI_20203AK,39.19,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendentam ir jāapliecina vidējais gada finanšu apgrozījums (neto) par iepriekšējiem trim finanšu gadiem (2017., 2018. un 2019. gadu), un šī informācija jāiesniedz saskaņā ar Nolikuma 3. pielikumu. Tādējādi kopējais apgrozījums par vairāku gadu periodu ir pieprasīts.""
}
```"
EDI_20203AK,39.20-0,nē,nē,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā nav minētas prasības attiecībā uz pretendenta apgrozāmo līdzekļu koeficientu. Finanšu prasības ir saistītas ar vidējo gada finanšu apgrozījumu (3.3. punkts), bet specifiskas prasības par apgrozāmo līdzekļu koeficientu nav norādītas.""
}
```"
EDI_20203AK,39.20,n/a,nē,
EDI_20203AK,39.21,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir norādīts, ka pretendenta pieredze jāapliecina par iepriekšējiem pieciem gadiem (2015., 2016., 2017., 2018., 2019. un 2020. gads līdz piedāvājuma iesniegšanas dienai). Tas ir skaidri definēts nolikuma 3.5. un 4.5. punktos.""
}
```"
EDI_20203AK,39.22,jā,jā,"```json
{
  ""answer"": ""jā"",
  ""rate"": ""augsta"",
  ""explanation"": ""Saskaņā ar Publisko iepirkumu likuma (PIL) 3. punktu, piegādātāja tehniskās un profesionālās spējas var apliecināt ar informāciju par veiktajiem būvdarbiem ne vairāk kā piecos iepriekšējos gados, ja vien pasūtītājs konkurences veicināšanai nav noteicis garāku pieredzes apliecināšanas termiņu. Kontekstā norādītais periods (2015.–2020. gads) atbilst šai prasībai un nav nepamatoti saīsināts.""
}
```"
EDI_20203AK,39.23,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka pretendenta pieredzei ir jāatbilst konkrētām prasībām. Piemēram, 3.5. punktā teikts, ka pretendentam iepriekšējo 5 gadu laikā jābūt pieredzei vismaz 2 ēku atjaunošanas vai pārbūves būvdarbos, no kuriem vismaz viena ir III grupas ēka, un vismaz vienā ēkā būvdarbi veikti, nepārtraucot pasūtītāja darbu.""
}
```"
EDI_20203AK,39.24,nē,jā,"```json
{
  ""answer"": ""nē"",
  ""rate"": ""augsta"",
  ""explanation"": ""Kontekstā ir skaidri norādīts, ka gadījumā, ja pretendents balstās uz trešās personas tehniskajām un profesionālajām spējām, tad pretendents un attiecīgā trešā persona uzņemas solidāru atbildību par līguma izpildi. Šo prasību apliecina arī Publisko iepirkumu likuma 8. punkts, kas nosaka, ka piegādātājs var balstīties uz citu personu iespējām, bet pasūtītājs var prasīt solidāru atbildību.""
}
```"
